CustomerID,TotalAmount,AvgOrderAmount,OrderCount,FavoriteProduct,CustomerValue
12728.0,8363.3,181.8108695652174,46,FUNKY DIVA PEN,Middle Value
12729.0,4530.1,174.2346153846154,26,MAGIC DRAWING SLATE DOLLY GIRL ,Middle Value
12731.0,188959.1,689.6317518248176,274,ASSORTED COLOUR BIRD ORNAMENT,High Value
12732.0,2362.6,196.88333333333333,12,36 PENCILS TUBE RED RETROSPOT,Middle Value
12733.0,3839.5,174.52272727272728,22,PARTY CONES CANDY TREE DECORATION,Middle Value
12734.0,1104.0,276.0,4,CAKE PLATE LOVEBIRD PINK,Middle Value
12735.0,7795.7,181.2953488372093,43,60 CAKE CASES DOLLY GIRL DESIGN,Middle Value
12736.0,2340.0,585.0,4,PACK OF 72 RETROSPOT CAKE CASES,Middle Value
12738.0,1553.5,141.22727272727272,11,60 CAKE CASES VINTAGE CHRISTMAS,Low Value
12739.0,10130.4,266.58947368421053,38,BLUE PAISLEY TISSUE BOX,Middle Value
12740.0,4276.0,158.37037037037038,27,SET OF 9 BLACK SKULL BALLOONS,Middle Value
12743.0,5464.3,40.778358208955225,134,TEA PARTY  WRAPPING PAPER ,Middle Value
12744.0,212792.9,958.5265765765765,222,CHRISTMAS TREE PAINTED ZINC ,High Value
12747.0,41960.1,407.3796116504854,103,WOOD BLACK BOARD ANT WHITE FINISH,High Value
12748.0,337197.3,73.3675587467363,4596,VICTORIAN  METAL POSTCARD SPRING,Middle Value
12749.0,40908.8,205.57185929648242,199,WRAP VINTAGE LEAF DESIGN,High Value
12750.0,2758.8,183.92000000000002,15,WRAP DOILEY DESIGN,Middle Value
12752.0,43667.8,823.9207547169812,53,JUMBO BAG RED RETROSPOT,Middle Value
12753.0,214293.9,1087.7862944162437,197,CHARLOTTE BAG DOLLY GIRL DESIGN,High Value
12754.0,30107.4,477.89523809523814,63,MAGIC DRAWING SLATE BAKE A CAKE ,High Value
12755.0,38119.5,9529.875,4,ROUND SNACK BOXES SET OF 4 FRUITS ,Middle Value
12756.0,1120.8,280.2,4,RAIN PONCHO RETROSPOT,Middle Value
12757.0,78571.0,211.78167115902966,371,JUMBO SHOPPER VINTAGE RED PAISLEY,High Value
12758.0,27915.9,287.79278350515466,97,MINI PAINT SET VINTAGE ,High Value
12759.0,15314.4,161.2042105263158,95,SPACEBOY GIFT WRAP,Middle Value
12762.0,18985.2,275.1478260869565,69,FRIDGE MAGNETS LA VIE EN ROSE,Middle Value
12763.0,4940.8,274.4888888888889,18,SET OF 72 PINK HEART PAPER DOILIES,Middle Value
12764.0,16938.8,376.41777777777776,45,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,Middle Value
12766.0,69896.3,225.47193548387096,310,POLKADOT PEN,High Value
12769.0,11436.0,357.375,32,DOLLY GIRL LUNCH BOX,Middle Value
12770.0,13514.5,1126.2083333333333,12,JAZZ HEARTS PURSE NOTEBOOK,Middle Value
12772.0,8924.7,162.26727272727274,55,BLUE POLKADOT WRAP,Middle Value
12775.0,13860.4,210.0060606060606,66,FOLKART ZINC HEART CHRISTMAS DEC,Middle Value
12778.0,8222.3,164.446,50,DINOSAUR KEYRINGS ASSORTED,Middle Value
12779.0,39813.6,267.20536912751675,149,CERAMIC CAKE DESIGN SPOTTED MUG,High Value
12781.0,8267.4,330.69599999999997,25,WOODEN STAR CHRISTMAS SCANDINAVIAN,Middle Value
12782.0,23309.2,226.30291262135924,103,RED RETROSPOT WRAP ,High Value
12783.0,22259.1,264.9892857142857,84,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
12784.0,5744.2,97.35932203389831,59,BLUE SCANDINAVIAN PAISLEY WRAP,Middle Value
12785.0,3119.5,222.82142857142858,14,COSMETIC BAG VINTAGE ROSE PAISLEY,Middle Value
12787.0,4636.6,231.83,20,JUMBO BAG ALPHABET,Middle Value
12789.0,918.5,229.625,4,FAUX FUR CHOCOLATE THROW,Middle Value
12790.0,3249.2,154.7238095238095,21,MINI JIGSAW CIRCUS PARADE ,Middle Value
12791.0,1926.0,963.0,2,HAND WARMER BIRD DESIGN,Middle Value
12792.0,4005.4,160.216,25,WRAP DOLLY GIRL,Middle Value
12793.0,5454.8,227.28333333333333,24,LUNCH BAG SUKI  DESIGN ,Middle Value
12794.0,8604.1,191.20222222222222,45,ICE CREAM PEN LIP GLOSS ,Middle Value
12795.0,4304.8,307.4857142857143,14,PLASTERS IN TIN STRONGMAN,Middle Value
12797.0,2540.3,195.40769230769232,13,MINI JIGSAW CIRCUS PARADE ,Middle Value
12798.0,69770.4,8721.3,8,RABBIT NIGHT LIGHT,Middle Value
12802.0,4275.8,171.032,25,KIDS RAIN MAC PINK,Middle Value
12808.0,4836.5,172.73214285714286,28,POCKET BAG BLUE PAISLEY RED SPOT,Middle Value
12809.0,4893.1,195.72400000000002,25,SET OF 60 PANTRY DESIGN CAKE CASES ,Middle Value
12811.0,5148.5,166.08064516129033,31,MINI PAINT SET VINTAGE ,Middle Value
12812.0,2296.4,153.09333333333333,15,60 CAKE CASES DOLLY GIRL DESIGN,Low Value
12814.0,1259.1999999999998,629.5999999999999,2,RABBIT NIGHT LIGHT,Middle Value
12815.0,10634.6,226.26808510638298,47,LARGE CHINESE STYLE SCISSOR,Middle Value
12816.0,5722.0,197.31034482758622,29,EMERGENCY FIRST AID TIN ,Middle Value
12817.0,1660.4,415.1,4,PLASTERS IN TIN CIRCUS PARADE ,Middle Value
12818.0,15420.8,1101.4857142857143,14,SET 12 KIDS COLOUR  CHALK STICKS,Middle Value
12820.0,9423.4,159.71864406779662,59,PACK OF 12 VINTAGE DOILY TISSUES,Middle Value
12821.0,927.2,154.53333333333333,6,HEART DECORATION PAINTED ZINC ,Low Value
12822.0,9488.8,206.2782608695652,46,PAPER CHAIN KIT 50'S CHRISTMAS ,Middle Value
12823.0,17595.0,3519.0,5,DOORMAT UNION FLAG,Middle Value
12824.0,3971.2,158.84799999999998,25,CHRISTMAS TABLE SILVER CANDLE SPIKE,Middle Value
12826.0,14747.2,162.05714285714288,91,36 PENCILS TUBE SKULLS,Middle Value
12827.0,4301.5,172.06,25,HANGING HEART JAR T-LIGHT HOLDER,Middle Value
12828.0,10187.1,181.9125,56,MINI CAKE STAND WITH HANGING CAKES,Middle Value
12829.0,2930.0,266.3636363636364,11,ASS DES PHONE SPONGE CRAFT STICKER,Middle Value
12830.0,68146.4,1793.3263157894735,38,BAG 125g SWIRLY MARBLES,Middle Value
12831.0,2150.5,238.94444444444446,9,HANGING HEART ZINC T-LIGHT HOLDER,Middle Value
12832.0,3830.3,141.86296296296297,27,ANTIQUE SILVER T-LIGHT GLASS,Middle Value
12833.0,4173.8,173.90833333333333,24,SMALL HANGING IVORY/RED WOOD BIRD,Middle Value
12834.0,3123.8,173.54444444444445,18,DECORATION WHITE CHICK MAGIC GARDEN,Middle Value
12836.0,26128.6,149.3062857142857,175,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
12837.0,1341.0,111.75,12,RETROSPOT TEA SET CERAMIC 11 PC ,Low Value
12838.0,6831.3,55.5390243902439,123,BIRD DECORATION RED RETROSPOT,Middle Value
12839.0,55914.2,178.07070063694266,314,CHARLOTTE BAG SUKI DESIGN,High Value
12840.0,27267.7,241.3070796460177,113,LUNCH BAG APPLE DESIGN,High Value
12841.0,40223.5,95.7702380952381,420,PACK OF 72 SKULL CAKE CASES,Middle Value
12842.0,11189.9,329.11470588235295,34,PACK OF 6 PANNETONE GIFT BOXES,Middle Value
12843.0,17022.6,165.26796116504852,103,SET 20 NAPKINS FAIRY CAKES DESIGN ,Middle Value
12844.0,3259.6,62.684615384615384,52,WOODEN PICTURE FRAME WHITE FINISH,Middle Value
12845.0,3540.9,131.14444444444445,27,CREAM FELT EASTER EGG BASKET,Middle Value
12847.0,8715.4,95.77362637362637,91,BUBBLEGUM RING ASSORTED,Middle Value
12849.0,10508.9,206.05686274509804,51,EASTER DECORATION HANGING BUNNY,Middle Value
12851.0,1351.8,27.035999999999998,50,FRENCH STYLE STORAGE JAR CAFE ,Middle Value
12852.0,3115.5,183.26470588235293,17,CERAMIC CHERRY CAKE MONEY BANK,Middle Value
12853.0,19571.0,250.9102564102564,78,FUNKY DIVA PEN,Middle Value
12854.0,13245.0,120.4090909090909,110,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
12855.0,381.0,127.0,3,JAM JAR WITH GREEN LID,Low Value
12856.0,21799.3,69.42452229299363,314,10 COLOUR SPACEBOY PEN,Middle Value
12857.0,11064.0,240.52173913043478,46,RECYCLING BAG RETROSPOT ,Middle Value
12863.0,5212.0,1042.4,5,POPCORN HOLDER,Middle Value
12864.0,1471.2,490.40000000000003,3,ASSORTED COLOURS SILK FAN,Middle Value
12865.0,15682.3,165.07684210526315,95,ANGEL DECORATION 3 BUTTONS ,Middle Value
12866.0,5591.2,215.04615384615383,26,RETRO PLASTIC DAISY TRAY,Middle Value
12867.0,40368.2,75.03382899628252,538,CACTI T-LIGHT CANDLES,Middle Value
12868.0,16070.6,150.192523364486,107,DOUGHNUT LIP GLOSS ,Middle Value
12871.0,3806.4,346.03636363636366,11,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
12872.0,5999.7,90.90454545454546,66,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
12873.0,3740.0,935.0,4,PAPER CHAIN KIT 50'S CHRISTMAS ,Middle Value
12875.0,3432.2999999999997,1716.1499999999999,2,ASSORTED LAQUERED INCENSE HOLDERS,Middle Value
12876.0,22180.2,260.9435294117647,85,60 CAKE CASES DOLLY GIRL DESIGN,High Value
12877.0,15357.7,99.72532467532469,154,ASSORTED COLOURS SILK FAN,Middle Value
12878.0,8549.9,181.9127659574468,47,BLUE SPOT CERAMIC DRAWER KNOB,Middle Value
12879.0,5732.2,573.22,10,CHRISTMAS PUDDING TRINKET POT ,Middle Value
12881.0,2980.0,425.7142857142857,7,CAT BOWL VINTAGE CREAM,Middle Value
12882.0,14630.4,1125.4153846153845,13,DOORMAT KEEP CALM AND COME IN,Middle Value
12883.0,7034.7,167.49285714285713,42,SET 12 VINTAGE DOILY CHALK ,Middle Value
12884.0,3090.5,441.5,7,JUMBO BAG APPLES,Middle Value
12885.0,11752.2,165.52394366197183,71,SET OF 60 VINTAGE LEAF CAKE CASES ,Middle Value
12886.0,13784.0,168.09756097560975,82,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
12888.0,3541.2,708.24,5,BLACK RECORD COVER FRAME,Middle Value
12890.0,3804.7,46.39878048780488,82,PENS ASSORTED FUNNY FACE,Middle Value
12891.0,3310.0,1103.3333333333333,3,RED RETROSPOT WRAP ,Middle Value
12893.0,1881.4,55.33529411764706,34,TREASURE TIN GYMKHANA DESIGN,Middle Value
12895.0,3728.0,169.45454545454547,22,PACK OF 60 PINK PAISLEY CAKE CASES,Middle Value
12897.0,2165.0,541.25,4,HEART OF WICKER SMALL,Middle Value
12901.0,176545.4,1521.943103448276,116,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
12902.0,1386.8,138.68,10,EMPIRE BIRTHDAY CARD,Low Value
12904.0,5095.8,70.775,72,FRENCH LAVENDER SCENT HEART,Middle Value
12906.0,29198.1,463.46190476190475,63,PACK OF 12 LONDON TISSUES ,High Value
12908.0,7500.0,3750.0,2,ASSORTED COLOURS SILK FAN,Middle Value
12909.0,21786.7,239.4142857142857,91,TEATIME ROUND PENCIL SHARPENER ,High Value
12910.0,30750.399999999998,410.0053333333333,75,FELTCRAFT CUSHION OWL,High Value
12912.0,16623.0,692.625,24,RABBIT NIGHT LIGHT,Middle Value
12913.0,24836.3,496.726,50,ANGEL DECORATION STARS ON DRESS,Middle Value
12915.0,3636.5,165.29545454545453,22,FAIRY CAKES NOTEBOOK A6 SIZE,Middle Value
12916.0,30061.5,280.9485981308411,107,WHITE HANGING HEART T-LIGHT HOLDER,High Value
12917.0,5940.0,2970.0,2,EDWARDIAN PARASOL BLACK,Middle Value
12919.0,13351.9,267.038,50,ZINC FOLKART SLEIGH BELLS,Middle Value
12920.0,1642.3,58.653571428571425,28,BROCADE RING PURSE ,Low Value
12921.0,165870.9,230.37625,720,ASSORTED COLOUR BIRD ORNAMENT,High Value
12922.0,4053.8,144.77857142857144,28,MULTICOLOUR HONEYCOMB FAN,Middle Value
12923.0,1769.7,61.02413793103448,29,ANIMAL STICKERS,Low Value
12924.0,9337.0,311.23333333333335,30,ANTIQUE SILVER T-LIGHT GLASS,Middle Value
12925.0,6940.5,154.23333333333332,45,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
12928.0,20627.0,245.5595238095238,84,SMALL FOLDING SCISSOR(POINTED EDGE),High Value
12929.0,1178.5,147.3125,8,JAM JAR WITH GREEN LID,Low Value
12930.0,4158.0,166.32,25,CACTI T-LIGHT CANDLES,Middle Value
12931.0,420559.6,5128.775609756097,82,ASSORTED COLOUR BIRD ORNAMENT,High Value
12933.0,6075.3,57.31415094339623,106,POPART WOODEN PENCILS ASST,Middle Value
12935.0,21607.0,167.49612403100775,129,BUBBLEGUM RING ASSORTED,Middle Value
12936.0,10639.0,171.59677419354838,62,PAPER CHAIN KIT VINTAGE CHRISTMAS,Middle Value
12937.0,15042.7,125.35583333333334,120,CHRISTMAS METAL TAGS ASSORTED ,Middle Value
12938.0,1141.4,126.82222222222224,9,WOODEN TREE CHRISTMAS SCANDINAVIAN,Low Value
12939.0,115817.99999999999,2464.2127659574467,47,FELTCRAFT CUSHION RABBIT,Middle Value
12940.0,9135.4,92.27676767676768,99,SMALL FOLKART STAR CHRISTMAS DEC,Middle Value
12942.0,6839.0,91.18666666666667,75,LAVENDER SCENTED FABRIC HEART,Middle Value
12944.0,6045.1,201.50333333333336,30,12 PENCILS SMALL TUBE RED RETROSPOT,Middle Value
12945.0,4629.5,201.2826086956522,23,HEART OF WICKER SMALL,Middle Value
12947.0,16039.9,165.35979381443298,97,PAPER POCKET TRAVELING FAN ,Middle Value
12948.0,20649.5,178.01293103448276,116,SCOTTIE DOGS BABY BIB,High Value
12949.0,41672.2,193.8241860465116,215,COLOUR GLASS T-LIGHT HOLDER HANGING,High Value
12950.0,18430.0,801.304347826087,23,RED RETROSPOT CHARLOTTE BAG,Middle Value
12951.0,10640.7,168.9,63,WRAP CHRISTMAS VILLAGE,Middle Value
12952.0,13877.9,175.66962025316454,79,HANGING CLEAR MINI BOTTLE,Middle Value
12953.0,3298.5,194.02941176470588,17,SET 8 CANDLES VINTAGE DOILY,Middle Value
12955.0,47571.6,264.28666666666663,180,SANDALWOOD FAN,High Value
12956.0,1080.7,56.87894736842105,19,ASSORTED COLOUR BIRD ORNAMENT,Low Value
12957.0,40175.4,168.80420168067226,238,DOUGHNUT LIP GLOSS ,Middle Value
12962.0,2663.9,166.49375,16,PACK OF 6 LARGE FRUIT STRAWS ,Middle Value
12963.0,18566.3,195.43473684210525,95,JUMBO BAG 50'S CHRISTMAS ,Middle Value
12965.0,7719.1,70.81743119266055,109,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
12966.0,1601.8,160.18,10,4 LAVENDER BOTANICAL DINNER CANDLES,Low Value
12967.0,16609.0,874.1578947368421,19,PARTY CONES CANDY ASSORTED,Middle Value
12968.0,1359.5,271.9,5,BIRD HOUSE HOT WATER BOTTLE,Middle Value
12970.0,4522.4,29.949668874172183,151,CARD CHRISTMAS VILLAGE,Middle Value
12971.0,111899.1,366.88229508196724,305,CHINESE DRAGON PAPER LANTERNS,High Value
12974.0,1448.0,181.0,8,EDWARDIAN PARASOL NATURAL,Middle Value
12976.0,7386.0,335.72727272727275,22,LUNCH BAG PINK POLKADOT,Middle Value
12977.0,392.4,43.599999999999994,9,BLUE/YELLOW FLOWER DESIGN BIG MUG,Low Value
12980.0,73749.0,3687.45,20,VINYL RECORD FRAME SILVER,Middle Value
12981.0,3722.2,186.10999999999999,20,SET OF 12 FAIRY CAKE BAKING CASES,Middle Value
12982.0,3905.4,139.47857142857143,28,GLASS CHALICE BLUE SMALL ,Middle Value
12984.0,975.0,243.75,4,PINK FLORAL FELTCRAFT SHOULDER BAG,Middle Value
12985.0,12393.8,163.07631578947368,76,HAIRCLIPS FORTIES FABRIC ASSORTED,Middle Value
12987.0,5587.0,199.53571428571428,28,FILIGREE HEART BUTTERFLY WHITE ,Middle Value
12988.0,5353.2,58.18695652173913,92,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
12989.0,69241.1,1081.8921875,64,GRAND CHOCOLATECANDLE,High Value
12990.0,4095.0,315.0,13,JUMBO BAG RED RETROSPOT,Middle Value
12991.0,5037.6,162.50322580645164,31,POPCORN HOLDER,Middle Value
12993.0,4147.6,153.61481481481482,27,VINTAGE SNAP CARDS,Middle Value
12994.0,9744.2,159.7409836065574,61,WRAP ENGLISH ROSE ,Middle Value
12995.0,2113.2,704.4,3,GOLD MUG BONE CHINA TREE OF LIFE,Middle Value
12997.0,12268.9,207.94745762711864,59,MUSICAL ZINC HEART DECORATION ,Middle Value
12999.0,4558.8,162.81428571428572,28,12 PENCIL SMALL TUBE WOODLAND,Middle Value
13000.0,5348.5,172.53225806451613,31,HANGING HEART JAR T-LIGHT HOLDER,Middle Value
13001.0,98188.2,289.64070796460175,339,VICTORIAN GLASS HANGING T-LIGHT,High Value
13002.0,1209.5,172.78571428571428,7,GRAND CHOCOLATECANDLE,Low Value
13003.0,1490.5,248.41666666666666,6,STRAWBERRY CERAMIC TRINKET BOX,Middle Value
13004.0,56559.1,139.9977722772277,404,FRENCH STYLE STORAGE JAR CAFE ,Middle Value
13005.0,5137.0,197.57692307692307,26,ICE CREAM PEN LIP GLOSS ,Middle Value
13006.0,815.7,203.925,4,HEART DECORATION RUSTIC HANGING ,Middle Value
13008.0,2294.7,163.90714285714284,14,HOMEMADE JAM SCENTED CANDLES,Low Value
13011.0,505.5,168.5,3,WOODEN FRAME ANTIQUE WHITE ,Low Value
13012.0,16618.4,186.723595505618,89,ICE CREAM SUNDAE LIP GLOSS,Middle Value
13013.0,48109.4,219.67762557077626,219,60 CAKE CASES VINTAGE CHRISTMAS,High Value
13014.0,34662.8,315.11636363636364,110,6 RIBBONS RUSTIC CHARM,High Value
13015.0,33462.8,190.12954545454548,176,60 TEATIME FAIRY CAKE CASES,High Value
13016.0,7898.9,168.06170212765957,47,SET OF 12 FAIRY CAKE BAKING CASES,Middle Value
13017.0,2040.0,2040.0,1,CHOCOLATE HOT WATER BOTTLE,Middle Value
13018.0,72777.0,158.90174672489084,458,COLOUR GLASS T-LIGHT HOLDER HANGING,Middle Value
13021.0,26163.8,199.7236641221374,131,FUNKY DIVA PEN,High Value
13023.0,6899.0,172.475,40,EMPIRE TISSUE BOX,Middle Value
13026.0,9753.6,243.84,40,ASSORTED COLOURS SILK FAN,Middle Value
13027.0,69120.0,2658.4615384615386,26,PACK OF 72 RETROSPOT CAKE CASES,Middle Value
13028.0,6613.2,146.96,45,CANDY HEART HANGING DECORATION,Middle Value
13029.0,12475.0,1247.5,10,CABIN BAG VINTAGE RETROSPOT,Middle Value
13030.0,7994.8,80.75555555555556,99,PENNY FARTHING BIRTHDAY CARD,Middle Value
13032.0,10101.8,142.27887323943662,71,CERAMIC STRAWBERRY CAKE MONEY BANK,Middle Value
13033.0,1905.5,173.22727272727272,11,JUMBO  BAG BAROQUE BLACK WHITE,Low Value
13034.0,6427.7,173.7216216216216,37,12 PENCILS SMALL TUBE RED RETROSPOT,Middle Value
13035.0,9218.8,341.437037037037,27,PAPER CHAIN KIT 50'S CHRISTMAS ,Middle Value
13037.0,8810.7,183.55625,48,"KEY FOB , BACK DOOR ",Middle Value
13038.0,9084.6,324.45,28,SET OF 3 CAKE TINS PANTRY DESIGN ,Middle Value
13040.0,6769.9,157.4395348837209,43,WRAP CHRISTMAS VILLAGE,Middle Value
13043.0,5164.2,397.24615384615385,13,JAM MAKING SET PRINTED,Middle Value
13044.0,5604.7,169.83939393939394,33,SPACEBOY GIFT WRAP,Middle Value
13045.0,3052.8,169.60000000000002,18,WRAP RED VINTAGE DOILY,Middle Value
13046.0,6293.1,179.80285714285716,35,HEART IVORY TRELLIS SMALL,Middle Value
13047.0,32375.4,188.22906976744187,172,WRAP DOILEY DESIGN,High Value
13048.0,18359.1,134.99338235294115,136,PLACE SETTING WHITE HEART,Middle Value
13049.0,6566.8,469.0571428571429,14,HAND WARMER BIRD DESIGN,Middle Value
13050.0,58368.6,144.83523573200992,403,PLACE SETTING WHITE HEART,Middle Value
13052.0,3481.5,193.41666666666666,18,MEDIUM CHINESE STYLE SCISSOR,Middle Value
13055.0,12144.1,159.7907894736842,76,FUNKY DIVA PEN,Middle Value
13058.0,2714.0,339.25,8,VINTAGE CHRISTMAS BUNTING,Middle Value
13059.0,1834.0,229.25,8,GREEN REGENCY TEACUP AND SAUCER,Middle Value
13060.0,3075.3,205.02,15,LADIES & GENTLEMEN METAL SIGN,Middle Value
13061.0,2486.1,248.60999999999999,10,MULTI COLOUR SILVER T-LIGHT HOLDER,Middle Value
13062.0,3469.8,315.43636363636364,11,GIRLS ALPHABET IRON ON PATCHES ,Middle Value
13064.0,11194.9,162.24492753623187,69,BROCADE RING PURSE ,Middle Value
13065.0,2058.6,147.04285714285714,14,COOK WITH WINE METAL SIGN ,Low Value
13066.0,4708.0,98.08333333333333,48,EMPIRE GIFT WRAP,Middle Value
13067.0,1154.6,76.97333333333333,15,WHITE CHRISTMAS GARLAND STARS TREES,Low Value
13068.0,3440.0,1720.0,2,JUMBO  BAG BAROQUE BLACK WHITE,Middle Value
13069.0,44361.2,104.37929411764705,425,GIRLS ALPHABET IRON ON PATCHES ,Middle Value
13070.0,2288.0,254.22222222222223,9,JUMBO BAG RED RETROSPOT,Middle Value
13072.0,1771.5,253.07142857142858,7,JAM MAKING SET PRINTED,Middle Value
13075.0,9196.1,418.00454545454545,22,JUMBO BAG DOILEY PATTERNS,Middle Value
13077.0,7292.7,65.11339285714286,112,DISCO BALL CHRISTMAS DECORATION,Middle Value
13078.0,126279.4,352.73575418994415,358,POPCORN HOLDER,High Value
13079.0,2201.0,366.8333333333333,6,BOOM BOX SPEAKER BOYS,Middle Value
13080.0,580.8,96.8,6,"FEATHER PEN,COAL BLACK",Low Value
13081.0,283373.8,275.65544747081714,1028,PAPER POCKET TRAVELING FAN ,High Value
13082.0,36136.3,495.0178082191781,73,ASSORTED COLOURS SILK FAN,High Value
13083.0,3037.5,168.75,18,PACK OF 12 LONDON TISSUES ,Middle Value
13085.0,4160.8,189.12727272727273,22,10 COLOUR SPACEBOY PEN,Middle Value
13089.0,588258.3,323.57442244224427,1818,SILVER HANGING T-LIGHT HOLDER,High Value
13090.0,89108.2,574.8916129032258,155,BOX OF VINTAGE ALPHABET BLOCKS,High Value
13091.0,3458.2,164.67619047619047,21,CHRISTMAS PUDDING TRINKET POT ,Middle Value
13092.0,4778.3,191.132,25,POPART WOODEN PENCILS ASST,Middle Value
13093.0,78324.7,492.6081761006289,159,JUMBO BAG STRAWBERRY,High Value
13094.0,19273.199999999997,803.0499999999998,24,T-LIGHT GLASS FLUTED ANTIQUE,Middle Value
13095.0,744.0,124.0,6,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Low Value
13097.0,60104.2,142.0903073286052,423,GUMBALL COAT RACK,Middle Value
13098.0,288824.4,504.9377622377623,572,HANGING JAM JAR T-LIGHT HOLDER,High Value
13099.0,2073.6,2073.6,1,PORCELAIN ROSE SMALL,Middle Value
13101.0,1011.9,126.4875,8,RIDGED GLASS FINGER BOWL,Low Value
13102.0,64240.9,211.31875,304,PACK OF 12 LONDON TISSUES ,High Value
13103.0,2439.4,304.925,8,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
13104.0,10984.8,549.24,20,BLACK RECORD COVER FRAME,Middle Value
13106.0,765.0,765.0,1,NATURAL SLATE CHALKBOARD LARGE ,Middle Value
13107.0,15316.2,264.07241379310346,58,CLOTHES PEGS RETROSPOT PACK 24 ,Middle Value
13108.0,3500.6,350.06,10,MINI PAINT SET VINTAGE ,Middle Value
13109.0,7865.4,167.34893617021277,47,RED RETROSPOT WRAP ,Middle Value
13110.0,14886.7,102.66689655172414,145,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
13113.0,122459.59999999999,609.2517412935323,201,PICNIC BASKET WICKER LARGE,High Value
13115.0,22947.8,191.23166666666665,120,WRAP SUKI AND FRIENDS,High Value
13116.0,5011.4,167.04666666666665,30,BLUE POLKADOT WRAP,Middle Value
13117.0,9849.1,129.59342105263158,76,DRAGONS BLOOD INCENSE,Middle Value
13118.0,11978.1,151.62151898734177,79,AIRLINE BAG VINTAGE TOKYO 78,Middle Value
13120.0,306.0,306.0,1,WOODEN PICTURE FRAME WHITE FINISH,Middle Value
13121.0,2837.3,56.746,50,SKULLS GREETING CARD,Middle Value
13122.0,9223.9,167.7072727272727,55,LOVE HEART TRINKET POT,Middle Value
13124.0,38663.3,164.52468085106383,235,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
13126.0,20996.4,149.9742857142857,140,FENG SHUI PILLAR CANDLE,Middle Value
13127.0,2591.7,172.78,15,DOUGHNUT LIP GLOSS ,Middle Value
13130.0,640.0,320.0,2,RED RETROSPOT OVEN GLOVE ,Middle Value
13131.0,10733.0,243.9318181818182,44,SOLDIERS EGG CUP ,Middle Value
13132.0,773.0,257.6666666666667,3,BLACK RECORD COVER FRAME,Middle Value
13133.0,1098.0,156.85714285714286,7,HANGING HEART JAR T-LIGHT HOLDER,Low Value
